sale_id,customer_id,product_id,sale_date,quantity,amount
1,7,14,2024-09-16,6.0,2998.02
2,78,6,2024-09-18,4.0,876.24
3,88,38,2025-02-09,1.0,154.86
4,43,81,2025-02-28,6.0,1457.82
5,31,6,2024-04-10,2.0,438.12
6,19,99,2025-02-28,2.0,171.02
7,39,59,2024-06-28,1.0,34.81
8,50,24,2024-10-12,1.0,280.14
9,33,75,2024-10-19,8.0,2355.12
10,27,67,2024-08-25,7.0,1471.05
11,69,5,2025-01-04,1.0,338.09
12,84,12,2024-04-09,3.0,716.22
13,48,2,2024-10-27,5.0,1042.85
14,72,99,2024-08-22,7.0,598.57
15,73,97,2024-10-11,4.0,1892.76
16,21,99,2025-01-16,6.0,513.06
17,77,93,2024-11-24,6.0,803.88
18,93,39,2024-04-13,4.0,999.36
19,69,13,2024-06-06,8.0,2918.72
20,93,82,2024-07-16,9.0,58.23
21,56,57,2024-09-11,3.0,935.64
22,30,97,2024-08-26,4.0,1892.76
23,100,66,2025-03-03,,972.4
24,35,79,2024-07-21,2.0,595.52
25,30,13,2025-01-19,5.0,1824.2
26,92,61,2025-02-09,7.0,2263.03
27,84,48,2024-07-14,8.0,675.12
28,80,68,2024-09-20,9.0,520.38
29,2,14,2024-05-28,2.0,999.34
30,87,22,2024-09-05,9.0,407.79
31,15,30,2024-07-17,2.0,242.1
32,48,21,2024-11-18,8.0,3849.52
33,75,88,2025-03-16,8.0,3310.0
34,90,32,2024-04-15,2.0,264.32
35,7,78,2024-12-17,5.0,163.8
36,27,65,2024-10-11,3.0,29.97
37,78,61,2025-03-10,1.0,323.29
38,32,52,2024-05-19,1.0,94.11
39,87,64,2024-09-21,1.0,340.87
40,91,77,2025-02-10,4.0,1939.12
41,16,72,2024-11-30,7.0,921.97
42,12,9,2024-09-16,8.0,852.0
43,81,12,2024-04-29,2.0,477.48
44,43,79,2024-12-30,3.0,893.28
45,46,100,2024-10-05,3.0,620.49
46,23,28,2024-05-07,3.0,1137.54
47,32,64,2024-06-02,9.0,3067.83
48,48,47,2025-01-21,9.0,1381.41
49,92,44,2024-11-07,2.0,542.82
50,57,60,2025-03-24,2.0,90.68
51,80,67,2025-03-07,1.0,210.15
52,82,21,2024-12-20,2.0,962.38
53,16,38,2024-10-23,,1238.88
54,78,87,2024-05-16,9.0,4273.56
55,76,90,2024-08-24,3.0,1360.23
56,32,29,2024-09-01,4.0,1296.8
57,64,84,2024-07-28,5.0,826.35
58,56,56,2024-09-16,4.0,522.76
59,63,27,2024-04-03,7.0,2089.71
60,75,70,2024-06-02,8.0,3227.84
61,29,64,2024-09-17,8.0,2726.96
62,39,72,2024-11-09,6.0,790.26
63,53,39,2025-03-08,4.0,999.36
64,44,42,2024-12-26,7.0,2808.26
65,3,65,2025-03-07,1.0,9.99
66,36,29,2024-06-11,8.0,2593.6
67,74,44,2025-03-02,1.0,271.41
68,81,85,2024-09-17,4.0,1932.68
69,77,84,2024-04-29,7.0,1156.89
70,38,29,2024-06-30,6.0,1945.2
71,8,84,2024-07-28,3.0,495.81
72,76,69,2024-12-18,4.0,1847.96
73,40,74,2024-12-01,9.0,1366.92
74,68,46,2025-03-12,6.0,1499.4
75,11,23,2024-12-26,2.0,441.48
76,14,79,2025-01-28,2.0,595.52
77,98,50,2024-05-27,6.0,2790.42
78,36,95,2024-12-28,4.0,390.56
79,64,9,2025-01-03,6.0,639.0
80,10,58,2024-05-11,9.0,2431.17
81,13,90,2024-04-29,7.0,3173.87
82,98,1,2024-05-08,7.0,1964.2
83,15,46,2024-12-24,4.0,999.6
84,34,15,2024-09-15,4.0,1980.72
85,27,13,2024-11-26,5.0,1824.2
86,3,65,2024-08-12,3.0,29.97
87,54,69,2024-04-27,4.0,1847.96
88,81,74,2024-10-14,3.0,455.64
89,12,71,2024-12-24,2.0,237.78
90,3,34,2024-08-21,4.0,1387.52
91,14,43,2025-01-01,5.0,1678.25
92,37,29,2025-01-26,9.0,2917.8
93,7,61,2024-10-09,6.0,1939.74
94,17,18,2024-11-17,5.0,637.85
95,86,44,2024-05-26,1.0,271.41
96,19,88,2024-08-19,3.0,1241.25
97,12,30,2024-10-24,2.0,242.1
98,50,47,2024-08-19,1.0,153.49
99,56,11,2024-04-11,9.0,3813.93
100,30,7,2025-01-17,2.0,818.6
101,39,49,2024-05-30,2.0,651.1
102,28,56,2025-03-14,6.0,784.14
103,73,85,2024-08-02,1.0,483.17
104,14,36,2024-10-30,8.0,1946.88
105,92,39,2025-02-26,6.0,1499.04
106,31,26,2024-12-06,7.0,764.68
107,6,87,2025-02-23,2.0,949.68
108,18,59,2024-05-22,2.0,69.62
109,55,53,2024-05-26,6.0,1317.78
110,28,53,2025-02-25,6.0,1317.78
111,6,6,2024-05-20,4.0,876.24
112,18,62,2024-06-02,4.0,940.96
113,46,59,2025-01-17,6.0,208.86
114,93,9,2024-12-26,5.0,532.5
115,6,75,2024-04-13,8.0,2355.12
116,81,11,2024-09-03,8.0,3390.16
117,33,70,2024-07-22,7.0,2824.36
118,44,70,2024-07-23,4.0,1613.92
119,77,24,2025-01-02,9.0,2521.26
120,48,69,2025-01-17,8.0,3695.92
121,48,46,2024-09-14,7.0,1749.3
122,33,41,2024-07-15,9.0,4303.26
123,15,44,2024-11-23,1.0,271.41
124,68,21,2024-06-03,3.0,1443.57
125,99,18,2024-05-09,1.0,127.57
126,92,71,2025-03-08,4.0,475.56
127,45,28,2024-05-15,3.0,1137.54
128,23,16,2024-06-11,1.0,373.45
129,18,91,2024-03-26,4.0,1963.72
130,44,28,2024-11-21,2.0,758.36
131,95,9,2025-01-16,3.0,319.5
132,55,36,2024-07-01,8.0,1946.88
133,15,99,2024-03-29,5.0,427.55
134,22,36,2024-09-19,1.0,243.36
135,10,17,2024-10-04,7.0,2597.7
136,4,100,2025-02-20,5.0,1034.15
137,71,77,2024-10-04,4.0,1939.12
138,28,9,2024-10-22,6.0,639.0
139,15,48,2025-02-01,7.0,590.73
140,86,88,2024-03-27,2.0,827.5
141,52,55,2024-11-16,9.0,1354.41
142,78,36,2025-03-02,4.0,973.44
143,44,44,2024-10-02,,1085.64
144,31,18,2024-06-25,7.0,892.99
145,44,7,2024-06-17,2.0,818.6
146,37,39,2024-11-08,1.0,249.84
147,44,81,2024-12-06,1.0,242.97
148,25,29,2024-09-25,4.0,1296.8
149,90,58,2024-09-17,4.0,1080.52
150,85,65,2024-08-31,6.0,59.94
151,31,28,2024-09-12,5.0,1895.9
152,11,98,2024-04-24,9.0,4169.16
153,22,93,2024-11-13,7.0,937.86
154,1,98,2024-11-13,9.0,4169.16
155,99,43,2024-03-27,9.0,3020.85
156,45,72,2024-06-28,8.0,1053.68
157,91,97,2025-03-02,,946.38
158,7,43,2024-10-23,6.0,2013.9
159,71,59,2024-07-11,6.0,208.86
160,76,46,2024-11-20,4.0,999.6
161,84,66,2024-11-24,7.0,1701.7
162,15,79,2024-10-27,8.0,2382.08
163,17,3,2025-02-06,2.0,465.74
164,12,65,2025-02-08,9.0,89.91
165,47,78,2024-06-13,3.0,98.28
166,13,73,2024-04-12,3.0,62.55
167,11,92,2024-06-04,5.0,891.45
168,92,50,2024-05-21,4.0,1860.28
169,92,86,2024-04-15,9.0,4106.97
170,60,20,2024-12-03,2.0,411.06
171,46,93,2024-08-07,6.0,803.88
172,56,73,2024-04-08,8.0,166.8
173,46,26,2024-05-20,5.0,546.2
174,45,85,2025-02-19,2.0,966.34
175,77,74,2024-04-06,2.0,303.76
176,85,88,2024-12-09,3.0,1241.25
177,46,29,2024-11-04,5.0,1621.0
178,25,93,2025-02-13,4.0,535.92
179,67,74,2024-11-14,6.0,911.28
180,30,49,2024-07-18,1.0,325.55
181,80,55,2024-07-31,3.0,451.47
182,1,33,2025-03-17,8.0,733.84
183,73,96,2024-04-28,2.0,42.3
184,45,4,2024-04-13,2.0,124.86
185,81,45,2024-05-06,4.0,1588.48
186,90,22,2024-09-02,6.0,271.86
187,23,98,2024-06-02,2.0,926.48
188,48,1,2024-05-26,5.0,1403.0
189,58,64,2024-12-11,5.0,1704.35
190,69,69,2024-07-13,5.0,2309.95
191,47,88,2024-11-17,6.0,2482.5
192,42,64,2024-12-06,6.0,2045.22
193,44,2,2024-12-18,9.0,1877.13
194,86,62,2024-12-21,7.0,1646.68
195,24,43,2024-11-11,7.0,2349.55
196,6,2,2024-11-02,7.0,1459.99
197,17,42,2025-01-24,6.0,2407.08
198,31,34,2024-10-29,6.0,2081.28
199,6,33,2024-06-01,6.0,550.38
200,80,53,2024-09-17,6.0,1317.78
201,47,85,2025-01-10,4.0,1932.68
202,6,25,2024-11-04,1.0,205.55
203,21,53,2024-08-11,7.0,1537.41
204,90,43,2025-03-21,5.0,1678.25
205,38,75,2024-04-07,3.0,883.17
206,79,47,2024-04-30,4.0,613.96
207,33,78,2025-01-17,8.0,262.08
208,61,15,2024-07-19,7.0,3466.26
209,40,53,2024-07-28,3.0,658.89
210,69,93,2024-08-15,2.0,267.96
211,59,45,2025-03-08,4.0,1588.48
212,49,90,2024-08-19,3.0,1360.23
213,95,92,2025-02-06,7.0,1248.03
214,50,90,2024-04-20,1.0,453.41
215,84,42,2025-01-13,,2005.9
216,17,13,2024-09-06,3.0,1094.52
217,49,60,2025-02-15,5.0,226.7
218,79,31,2024-10-24,2.0,734.3
219,34,34,2024-04-19,9.0,3121.92
220,17,98,2024-07-16,5.0,2316.2
221,83,75,2024-09-23,4.0,1177.56
222,57,94,2024-05-16,2.0,551.44
223,81,35,2024-05-11,7.0,2955.26
224,70,96,2024-12-19,6.0,126.9
225,43,79,2025-02-21,4.0,1191.04
226,4,37,2024-07-09,3.0,804.12
227,33,55,2024-07-30,2.0,300.98
228,60,49,2024-10-15,1.0,325.55
229,11,24,2024-09-01,6.0,1680.84
230,72,41,2024-10-14,2.0,956.28
231,26,11,2024-06-14,7.0,2966.39
232,93,66,2024-12-20,3.0,729.3
233,81,18,2024-06-14,2.0,255.14
234,30,86,2024-11-17,8.0,3650.64
235,94,92,2024-04-16,8.0,1426.32
236,9,89,2024-05-06,2.0,358.14
237,73,42,2024-11-01,4.0,1604.72
238,60,60,2025-01-02,2.0,90.68
239,5,3,2024-11-24,1.0,232.87
240,9,97,2024-10-16,2.0,946.38
241,28,78,2024-04-28,9.0,294.84
242,76,49,2024-09-28,1.0,325.55
243,84,75,2024-12-31,8.0,2355.12
244,2,19,2024-12-17,6.0,2505.6
245,61,38,2024-11-14,7.0,1084.02
246,33,97,2025-03-22,4.0,1892.76
247,59,33,2025-01-25,7.0,642.11
248,94,74,2024-12-24,3.0,455.64
249,77,81,2024-07-14,1.0,242.97
250,57,87,2024-09-06,6.0,2849.04
251,77,31,2024-11-16,7.0,2570.05
252,41,51,2025-02-17,3.0,243.12
253,56,34,2024-07-25,3.0,1040.64
254,23,27,2024-07-03,2.0,597.06
255,98,51,2024-10-15,8.0,648.32
256,2,12,2024-11-03,7.0,1671.18
257,92,30,2024-11-22,4.0,484.2
258,26,67,2024-08-09,6.0,1260.9
259,83,17,2025-03-20,5.0,1855.5
260,79,71,2024-05-14,1.0,118.89
261,40,3,2024-11-18,4.0,931.48
262,33,12,2024-10-29,6.0,1432.44
263,99,95,2024-10-03,5.0,488.2
264,93,64,2024-10-12,8.0,2726.96
265,78,51,2025-01-02,8.0,648.32
266,75,86,2024-11-25,4.0,1825.32
267,83,80,2024-10-04,6.0,2579.16
268,92,31,2024-10-02,7.0,2570.05
269,40,13,2025-02-01,8.0,2918.72
270,85,22,2024-06-02,2.0,90.62
271,17,5,2025-03-03,7.0,2366.63
272,13,70,2024-11-16,8.0,3227.84
273,73,75,2024-06-23,4.0,1177.56
274,46,33,2024-12-25,8.0,733.84
275,57,73,2024-07-15,1.0,20.85
276,22,86,2024-06-08,6.0,2737.98
277,84,32,2024-03-25,4.0,528.64
278,41,51,2024-05-09,1.0,81.04
279,71,33,2024-04-03,1.0,91.73
280,70,59,2024-09-21,2.0,69.62
281,54,71,2024-11-22,9.0,1070.01
282,70,31,2025-01-28,1.0,367.15
283,65,73,2024-05-09,4.0,83.4
284,53,4,2025-01-05,9.0,561.87
285,22,14,2025-02-17,4.0,1998.68
286,21,81,2024-06-13,,728.91
287,31,73,2025-01-29,5.0,104.25
288,69,75,2024-11-18,2.0,588.78
289,36,70,2024-09-02,7.0,2824.36
290,8,1,2024-09-01,5.0,1403.0
291,84,31,2024-04-11,2.0,734.3
292,56,95,2024-08-01,3.0,292.92
293,24,98,2024-08-07,,1389.72
294,12,23,2024-10-28,7.0,1545.18
295,64,46,2025-02-01,7.0,1749.3
296,40,89,2024-11-27,5.0,895.35
297,30,74,2024-06-15,1.0,151.88
298,16,9,2024-03-29,3.0,319.5
299,39,42,2024-11-28,2.0,802.36
300,93,16,2024-06-11,7.0,2614.15
301,98,4,2024-12-17,9.0,561.87
302,17,30,2024-07-12,9.0,1089.45
303,36,49,2024-07-01,3.0,976.65
304,98,63,2025-01-25,8.0,3885.04
305,43,91,2024-04-20,1.0,490.93
306,39,32,2024-07-22,8.0,1057.28
307,5,7,2024-07-19,6.0,2455.8
308,17,15,2024-10-07,4.0,1980.72
309,38,5,2024-10-24,7.0,2366.63
310,87,79,2024-07-28,7.0,2084.32
311,62,24,2025-01-16,7.0,1960.98
312,91,14,2024-03-27,6.0,2998.02
313,79,56,2024-05-08,5.0,653.45
314,11,74,2024-12-16,5.0,759.4
315,71,18,2024-08-01,6.0,765.42
316,43,1,2024-08-04,5.0,1403.0
317,6,62,2024-08-25,3.0,705.72
318,34,26,2024-12-31,3.0,327.72
319,56,35,2024-10-31,7.0,2955.26
320,37,42,2024-11-19,3.0,1203.54
321,6,42,2024-04-05,5.0,2005.9
322,21,77,2025-02-11,2.0,969.56
323,49,64,2024-06-01,7.0,2386.09
324,10,3,2024-06-08,5.0,1164.35
325,39,15,2024-07-31,4.0,1980.72
326,61,75,2025-02-11,3.0,883.17
327,44,11,2024-08-03,8.0,3390.16
328,98,80,2025-03-18,2.0,859.72
329,3,16,2024-12-11,4.0,1493.8
330,28,99,2024-09-27,3.0,256.53
331,24,69,2025-03-15,9.0,4157.91
332,92,25,2024-09-25,9.0,1849.95
333,4,59,2025-01-28,3.0,104.43
334,55,16,2024-04-07,3.0,1120.35
335,51,32,2024-11-30,8.0,1057.28
336,91,35,2024-05-16,8.0,3377.44
337,7,88,2024-09-27,3.0,1241.25
338,33,86,2024-05-24,2.0,912.66
339,95,31,2024-11-23,6.0,2202.9
340,14,39,2024-09-19,8.0,1998.72
341,8,22,2025-03-06,5.0,226.55
342,37,70,2025-02-24,4.0,1613.92
343,23,95,2024-10-19,9.0,878.76
344,81,65,2025-03-07,7.0,69.93
345,89,70,2024-08-02,2.0,806.96
346,8,48,2024-09-20,3.0,253.17
347,46,48,2025-01-23,8.0,675.12
348,23,34,2025-02-04,9.0,3121.92
349,38,43,2024-09-01,1.0,335.65
350,58,10,2025-03-20,5.0,1623.25
351,96,18,2025-01-07,6.0,765.42
352,8,56,2024-04-15,8.0,1045.52
353,58,56,2025-02-12,8.0,1045.52
354,74,95,2024-10-13,9.0,878.76
355,88,93,2024-07-19,5.0,669.9
356,60,93,2024-10-30,7.0,937.86
357,60,19,2024-12-31,5.0,2088.0
358,91,99,2024-12-13,2.0,171.02
359,53,29,2024-07-25,3.0,972.6
360,79,30,2024-10-26,5.0,605.25
361,69,1,2024-10-19,6.0,1683.6
362,82,7,2024-04-01,6.0,2455.8
363,28,62,2024-06-13,3.0,705.72
364,93,20,2024-11-04,7.0,1438.71
365,3,16,2024-12-16,6.0,2240.7
366,62,55,2024-07-31,7.0,1053.43
367,75,96,2025-01-29,1.0,21.15
368,58,97,2025-03-15,9.0,4258.71
369,65,94,2025-03-04,2.0,551.44
370,31,35,2025-01-28,3.0,1266.54
371,34,78,2024-08-09,8.0,262.08
372,99,74,2024-04-19,5.0,759.4
373,29,88,2024-05-21,6.0,2482.5
374,97,28,2024-07-11,5.0,1895.9
375,53,28,2025-02-14,7.0,2654.26
376,76,92,2024-04-06,8.0,1426.32
377,57,91,2024-08-03,1.0,490.93
378,38,81,2024-08-17,6.0,1457.82
379,4,90,2024-11-23,5.0,2267.05
380,7,58,2024-10-18,6.0,1620.78
381,93,40,2025-02-15,7.0,492.31
382,27,22,2024-05-28,8.0,362.48
383,73,53,2024-11-01,4.0,878.52
384,37,80,2024-11-15,6.0,2579.16
385,40,60,2024-08-23,2.0,90.68
386,86,27,2024-06-05,8.0,2388.24
387,12,30,2024-11-11,5.0,605.25
388,54,46,2024-05-09,1.0,249.9
389,65,93,2025-02-23,1.0,133.98
390,77,70,2025-01-22,1.0,403.48
391,19,81,2025-01-10,5.0,1214.85
392,98,42,2024-07-22,4.0,1604.72
393,96,31,2024-12-23,5.0,1835.75
394,35,70,2025-02-21,2.0,806.96
395,76,97,2024-07-25,1.0,473.19
396,16,83,2024-12-25,5.0,625.95
397,53,28,2024-04-06,2.0,758.36
398,83,40,2024-07-08,3.0,210.99
399,99,66,2024-09-01,3.0,729.3
400,56,28,2024-04-27,5.0,1895.9
401,98,74,2024-10-04,7.0,1063.16
402,28,63,2025-02-28,8.0,3885.04
403,48,7,2024-06-25,2.0,818.6
404,69,63,2024-08-16,3.0,1456.89
405,51,18,2024-09-16,9.0,1148.13
406,36,8,2025-02-10,2.0,204.32
407,24,49,2024-07-20,5.0,1627.75
408,48,74,2024-06-16,1.0,151.88
409,82,39,2024-10-14,7.0,1748.88
410,34,56,2024-07-20,8.0,1045.52
411,11,53,2024-05-31,5.0,1098.15
412,40,2,2024-05-07,7.0,1459.99
413,31,82,2024-08-17,1.0,6.47
414,74,37,2025-01-23,7.0,1876.28
415,10,72,2024-04-08,3.0,395.13
416,45,17,2025-01-21,7.0,2597.7
417,71,43,2024-06-11,3.0,1006.95
418,15,96,2025-03-14,3.0,63.45
419,100,25,2024-04-29,5.0,1027.75
420,30,12,2024-09-13,3.0,716.22
421,47,30,2024-10-07,7.0,847.35
422,63,82,2024-04-03,1.0,6.47
423,95,11,2025-01-29,7.0,2966.39
424,42,83,2024-09-28,2.0,250.38
425,87,83,2025-03-11,3.0,375.57
426,8,91,2024-10-05,1.0,490.93
427,35,91,2024-05-23,7.0,3436.51
428,3,77,2024-06-06,9.0,4363.02
429,56,71,2024-08-04,6.0,713.34
430,29,50,2025-03-18,7.0,3255.49
431,67,97,2024-09-28,7.0,3312.33
432,4,14,2025-01-03,4.0,1998.68
433,35,88,2025-02-27,9.0,3723.75
434,16,64,2024-10-14,1.0,340.87
435,60,28,2024-07-23,2.0,758.36
436,84,34,2025-01-20,9.0,3121.92
437,17,17,2024-07-30,5.0,1855.5
438,25,78,2024-05-19,1.0,32.76
439,69,74,2025-01-17,9.0,1366.92
440,50,26,2025-02-26,1.0,109.24
441,10,46,2024-05-02,3.0,749.7
442,78,53,2025-02-07,5.0,1098.15
443,80,40,2025-03-24,2.0,140.66
444,39,31,2024-10-11,1.0,367.15
445,79,21,2024-12-12,2.0,962.38
446,94,36,2024-05-15,2.0,486.72
447,48,37,2024-06-12,1.0,268.04
448,16,36,2024-12-31,2.0,486.72
449,21,55,2024-04-08,3.0,451.47
450,78,37,2024-09-19,3.0,804.12
451,75,20,2024-08-22,3.0,616.59
452,6,30,2024-12-27,6.0,726.3
453,7,66,2025-02-23,,1215.5
454,52,29,2024-10-13,7.0,2269.4
455,61,14,2024-05-08,1.0,499.67
456,51,25,2024-03-26,9.0,1849.95
457,66,86,2024-07-23,8.0,3650.64
458,20,26,2025-03-22,8.0,873.92
459,40,53,2024-04-11,7.0,1537.41
460,17,48,2024-12-16,7.0,590.73
461,9,8,2025-02-17,8.0,817.28
462,28,68,2024-11-10,1.0,57.82
463,61,63,2025-02-26,1.0,485.63
464,70,33,2024-04-27,7.0,642.11
465,56,24,2024-08-01,6.0,1680.84
466,29,28,2024-09-22,5.0,1895.9
467,53,97,2025-03-05,8.0,3785.52
468,59,43,2024-04-11,6.0,2013.9
469,92,84,2024-05-04,1.0,165.27
470,99,85,2024-10-13,7.0,3382.19
471,48,85,2025-01-16,1.0,483.17
472,10,55,2024-12-05,6.0,902.94
473,15,75,2025-01-08,7.0,2060.73
474,23,32,2024-07-24,9.0,1189.44
475,78,33,2024-04-02,2.0,183.46
476,90,25,2024-11-04,5.0,1027.75
477,23,96,2025-01-13,5.0,105.75
478,87,88,2024-07-24,8.0,3310.0
479,33,94,2024-11-28,6.0,1654.32
480,86,58,2025-03-06,6.0,1620.78
481,66,4,2024-06-14,5.0,312.15
482,58,11,2024-07-27,9.0,3813.93
483,72,40,2024-06-10,1.0,70.33
484,36,53,2024-06-07,9.0,1976.67
485,99,63,2024-07-14,9.0,4370.67
486,65,93,2024-07-10,9.0,1205.82
487,24,17,2024-10-17,9.0,3339.9
488,79,71,2024-07-26,5.0,594.45
489,83,81,2025-01-19,7.0,1700.79
490,63,16,2024-09-12,8.0,2987.6
491,70,44,2024-12-10,1.0,271.41
492,85,39,2024-05-09,2.0,499.68
493,84,36,2024-07-08,1.0,243.36
494,12,37,2024-05-21,1.0,268.04
495,21,45,2024-05-25,1.0,397.12
496,19,79,2024-07-09,9.0,2679.84
497,65,62,2024-05-08,2.0,470.48
498,92,97,2024-03-30,8.0,3785.52
499,66,52,2024-11-21,9.0,846.99
500,11,92,2024-10-28,3.0,534.87
